ID,COD_UF_A,UF_A,source,NOMEMUN_A,COD_UF_B,UF_B,target,NOMEMUN_B,VAR01,VAR02,VAR03,VAR04,weekly_flow,VAR06,VAR07,VAR08,VAR09,VAR10,VAR11,VAR12,VAR13,VAR14,pij,edge_key,keep_top5,keep
35052033536703,35,SP,3505203,Bariri,35,SP,3536703,Pederneiras,Centro de Zona B,Centro Local,6.25,75,0.0,39.0,39.0,-48.7415247716,-22.0719779999,-48.7796809636,-22.3554914998,0.0,Não,0.0833333333333333,1.0,"(3505203, 3536703)",True,True
35110035008305,35,SP,3511003,Castilho,50,MS,5008305,Três Lagoas,Centro Local,Centro de Zona A,3.25,39,0.0,237.0,237.0,-51.489407056,-20.872026554,-51.7100006284,-20.7886791611,0.0,Não,0.0833333333333333,1.0,"(3511003, 5008305)",True,True
41055084112405,41,PR,4105508,Cianorte,41,PR,4112405,Japurá,Centro Subregional B,Centro Local,3.75,45,0.0,110.0,110.0,-52.6091508905,-23.6538131528,-52.5566276717,-23.4685877724,0.0,Não,0.0833333333333333,1.0,"(4105508, 4112405)",True,True
41169014118402,41,PR,4116901,Nova Esperança,41,PR,4118402,Paranavaí,Centro Local,Centro Subregional A,3.75,45,0.0,258.0,258.0,-52.2048663637,-23.1842513919,-52.4624016702,-23.0818794752,0.0,Não,0.0833333333333333,1.0,"(4116901, 4118402)",True,True
43187055300108,43,RS,4318705,São Leopoldo,53,DF,5300108,Brasília,Núcleo de Capital Regional C (Novo Hamburgo/São Leopoldo),Núcleo de Metrópole (Brasília),300.0,3600,0.0,7.0,7.0,-51.1462345613,-29.7658665426,-47.8879054778,-15.794087362,0.0,Não,0.0833333333333333,1.0,"(4318705, 5300108)",True,True
52117015220108,52,GO,5211701,Jandaia,52,GO,5220108,São Luís de Montes Belos,Centro Local,Centro de Zona A,10.0,120,0.0,12.0,12.0,-50.148007636,-17.0494211397,-50.3742880031,-16.5198101601,0.0,Não,0.0833333333333333,1.0,"(5211701, 5220108)",True,True
11001145210208,11,RO,1100114,Jaru,52,GO,5210208,Iporá,Centro de Zona A,Centro de Zona A,254.84,3050,0.0,21.0,21.0,-62.4762307079,-10.4359487681,-51.1195950891,-16.4400026706,0.0,Não,0.0835540983606557,1.0,"(1100114, 5210208)",True,True
35406063552205,35,SP,3540606,Porto Feliz,35,SP,3552205,Sorocaba,Integrante de Capital Regional C (Sorocaba),Núcleo de Capital Regional C (Sorocaba),5.85,70,0.0,154.0,154.0,-47.5245965734,-23.2144122683,-47.4578532528,-23.499323,0.0,Não,0.0835714285714286,1.0,"(3540606, 3552205)",True,True
23019012305407,23,CE,2301901,Barbalha,23,CE,2305407,Icó,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro de Zona A,17.55,210,0.0,119.0,119.0,-39.302316369,-7.30717212719,-38.8630851785,-6.40303125189,0.0,Não,0.0835714285714286,1.0,"(2301901, 2305407)",True,True
23019012311801,23,CE,2301901,Barbalha,23,CE,2311801,Russas,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro de Zona A,39.85,476,0.0,70.0,70.0,-39.302316369,-7.30717212719,-37.9754312973,-4.93973781535,0.0,Não,0.083718487394958,1.0,"(2301901, 2311801)",True,True
51056225108402,51,MT,5105622,Mirassol d'Oeste,51,MT,5108402,Várzea Grande,Centro de Zona A,Integrante de Capital Regional A (Cuiabá),20.1,240,0.0,98.0,98.0,-58.0979035686,-15.6740707809,-56.1446637405,-15.6580648243,0.0,Sim,0.08375,1.0,"(5105622, 5108402)",True,True
29180013550308,29,BA,2918001,Jequié,35,SP,3550308,São Paulo,Centro Subregional A,Núcleo de Metrópole (São Paulo),123.76,1475,0.0,241.0,241.0,-40.0886073279,-13.8556640077,-46.5703831822,-23.5673865001,0.0,Não,0.0839050847457627,1.0,"(2918001, 3550308)",True,True
29146042917508,29,BA,2914604,Irecê,29,BA,2917508,Jacobina,Centro Subregional A,Centro Subregional A,17.0,202,0.0,77.0,77.0,-41.8588604759,-11.3033796242,-40.5130176281,-11.1850621601,42.0,Não,0.0841584158415842,1.0,"(2914604, 2917508)",True,True
35284033552205,35,SP,3528403,Mairinque,35,SP,3552205,Sorocaba,Integrante de Metrópole (São Paulo),Núcleo de Capital Regional C (Sorocaba),5.05,60,0.0,326.0,326.0,-47.1844826262,-23.5474580002,-47.4578532528,-23.499323,0.0,Não,0.0841666666666667,1.0,"(3528403, 3552205)",True,True
35081083525706,35,SP,3508108,Buritama,35,SP,3525706,José Bonifácio,Centro Local,Centro Local,7.6,90,0.0,66.0,66.0,-50.1492812532,-21.0670395673,-49.6862827159,-21.0537190349,0.0,Não,0.0844444444444444,1.0,"(3508108, 3525706)",True,True
52011085208400,52,GO,5201108,Anápolis,52,GO,5208400,Goianápolis,Centro Subregional A,Centro Local,3.4,40,0.0,256.0,256.0,-48.9572179022,-16.3288257444,-49.0173421792,-16.5006821665,0.0,Não,0.085,1.0,"(5201108, 5208400)",True,True
35211503549805,35,SP,3521150,Ipiguá,35,SP,3549805,São José do Rio Preto,Centro Local,Núcleo de Capital Regional B (São José do Rio Preto),3.85,45,0.0,215.0,215.0,-49.3881423814,-20.6616455289,-49.3813476849,-20.8126364997,0.0,Não,0.0855555555555556,1.0,"(3521150, 3549805)",True,True
23043012311306,23,CE,2304301,Farias Brito,23,CE,2311306,Quixadá,Centro Local,Centro Subregional A,33.4,390,0.0,49.0,49.0,-39.570835021,-6.92710998084,-39.0117446758,-4.96370000035,0.0,Não,0.0856410256410256,1.0,"(2304301, 2311306)",True,True
23035012304285,23,CE,2303501,Cascavel,23,CE,2304285,Eusébio,Centro Local,Integrante de Metrópole (Fortaleza),6.0,70,0.0,21.0,21.0,-38.2396859407,-4.13143367862,-38.4451218384,-3.88697288689,0.0,Não,0.0857142857142857,1.0,"(2303501, 2304285)",True,True
27067032800308,27,AL,2706703,Penedo,28,SE,2800308,Aracaju,Centro de Zona A,Núcleo de Capital Regional A (Aracaju),18.0,210,0.0,13.0,13.0,-36.5804602137,-10.2961102982,-37.0482126393,-10.9072157983,0.0,Não,0.0857142857142857,1.0,"(2706703, 2800308)",True,True
41098074126504,41,PR,4109807,Ibiporã,41,PR,4126504,Sertanópolis,Integrante de Capital Regional B (Londrina),Centro Local,3.45,40,0.0,224.0,224.0,-51.0580336739,-23.2693314753,-51.042243533,-23.0584819754,0.0,Não,0.08625,1.0,"(4109807, 4126504)",True,True
35019053524709,35,SP,3501905,Amparo,35,SP,3524709,Jaguariúna,Centro de Zona A,Integrante de Capital Regional A (Campinas),4.75,55,0.0,267.0,267.0,-46.7650856903,-22.699388626,-46.9823434659,-22.7067819579,0.0,Não,0.0863636363636364,1.0,"(3501905, 3524709)",True,True
35347083546405,35,SP,3534708,Ourinhos,35,SP,3546405,Santa Cruz do Rio Pardo,Centro Subregional A,Centro de Zona B,4.75,55,0.0,358.0,358.0,-49.8685798362,-22.9772675001,-49.6246088692,-22.9057225004,0.0,Não,0.0863636363636364,1.0,"(3534708, 3546405)",True,True
23027012305407,23,CE,2302701,Campos Sales,23,CE,2305407,Icó,Centro Local,Centro de Zona A,39.75,460,0.0,14.0,14.0,-40.3790031299,-7.07338350025,-38.8630851785,-6.40303125189,0.0,Não,0.0864130434782609,1.0,"(2302701, 2305407)",True,True
23019012918407,23,CE,2301901,Barbalha,29,BA,2918407,Juazeiro,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Núcleo de Capital Regional C (Petrolina - Juazeiro),36.38,420,0.0,7.0,7.0,-39.302316369,-7.30717212719,-40.5035521592,-9.41071709582,0.0,Não,0.0866190476190476,1.0,"(2301901, 2918407)",True,True
35210023552205,35,SP,3521002,Iperó,35,SP,3552205,Sorocaba,Integrante de Capital Regional C (Sorocaba),Núcleo de Capital Regional C (Sorocaba),5.2,60,0.0,204.0,204.0,-47.6898938936,-23.3502773905,-47.4578532528,-23.499323,0.0,Não,0.0866666666666667,1.0,"(3521002, 3552205)",True,True
43130604313409,43,RS,4313060,Nova Hartz,43,RS,4313409,Novo Hamburgo,Centro Local,Núcleo de Capital Regional C (Novo Hamburgo/São Leopoldo),6.5,75,0.0,37.0,37.0,-50.903793431,-29.5857475326,-51.128605278,-29.6863260249,0.0,Não,0.0866666666666667,1.0,"(4313060, 4313409)",True,True
35128033550308,35,SP,3512803,Cosmópolis,35,SP,3550308,São Paulo,Integrante de Capital Regional A (Campinas),Núcleo de Metrópole (São Paulo),10.44,120,0.0,94.0,94.0,-47.1967707765,-22.6457848862,-46.5703831822,-23.5673865001,0.0,Não,0.087,1.0,"(3512803, 3550308)",True,True
23042022307502,23,CE,2304202,Crato,23,CE,2307502,Lavras da Mangabeira,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro Local,13.05,150,0.0,42.0,42.0,-39.4083902982,-7.23175278966,-38.9672750541,-6.75474797694,0.0,Não,0.087,1.0,"(2304202, 2307502)",True,True
29107272911709,29,BA,2910727,Eunápolis,29,BA,2911709,Guanambi,Centro Subregional B,Centro Subregional A,51.4,590,0.0,14.0,14.0,-39.5841719409,-16.3751672321,-42.7785619663,-14.2253150274,0.0,Não,0.0871186440677966,1.0,"(2910727, 2911709)",True,True
29180013543402,29,BA,2918001,Jequié,35,SP,3543402,Ribeirão Preto,Centro Subregional A,Núcleo de Capital Regional B (Ribeirão Preto),129.04,1480,0.0,20.0,20.0,-40.0886073279,-13.8556640077,-47.8054759159,-21.1848345001,0.0,Não,0.0871891891891892,1.0,"(2918001, 3543402)",True,True
43029074305207,43,RS,4302907,Cacequi,43,RS,4305207,Cerro Largo,Centro Local,Centro de Zona A,52.4,600,0.0,1.0,1.0,-54.8277276906,-29.8802876606,-54.7399972395,-28.1478408774,0.0,Não,0.0873333333333333,1.0,"(4302907, 4305207)",True,True
23010002303501,23,CE,2301000,Aquiraz,23,CE,2303501,Cascavel,Integrante de Metrópole (Fortaleza),Centro Local,3.5,40,0.0,665.0,665.0,-38.3898029592,-3.90619449988,-38.2396859407,-4.13143367862,0.0,Não,0.0875,1.0,"(2301000, 2303501)",True,True
31035045211800,31,MG,3103504,Araguari,52,GO,5211800,Jaraguá,Centro de Zona B,Centro Local,42.0,480,0.0,7.0,7.0,-48.1916053789,-18.6482695267,-49.3301439344,-15.7531137829,0.0,Não,0.0875,1.0,"(3103504, 5211800)",True,True
33022703303609,33,RJ,3302270,Japeri,33,RJ,3303609,Paracambi,Integrante de Metrópole (Rio de Janeiro),Integrante de Metrópole (Rio de Janeiro),3.5,40,0.0,300.0,300.0,-43.6537858013,-22.6448185709,-43.7093845629,-22.6097271623,0.0,Não,0.0875,1.0,"(3302270, 3303609)",True,True
33035003303609,33,RJ,3303500,Nova Iguaçu,33,RJ,3303609,Paracambi,Integrante de Metrópole (Rio de Janeiro),Integrante de Metrópole (Rio de Janeiro),3.5,40,0.0,600.0,600.0,-43.4503453301,-22.7598348261,-43.7093845629,-22.6097271623,0.0,Não,0.0875,1.0,"(3303500, 3303609)",True,True
23024042304301,23,CE,2302404,Boa Viagem,23,CE,2304301,Farias Brito,Centro Local,Centro Local,29.45,336,0.0,14.0,14.0,-39.7332823429,-5.12574387018,-39.570835021,-6.92710998084,0.0,Não,0.0876488095238095,1.0,"(2302404, 2304301)",True,True
23016042302008,23,CE,2301604,Assaré,23,CE,2302008,Barro,Centro Local,Centro Local,23.15,264,0.0,14.0,14.0,-39.8712747475,-6.87260711233,-38.7798806457,-7.16820872635,0.0,Não,0.0876893939393939,1.0,"(2301604, 2302008)",True,True
29180013516200,29,BA,2918001,Jequié,35,SP,3516200,Franca,Centro Subregional A,Centro Subregional A,121.55,1385,0.0,3.0,3.0,-40.0886073279,-13.8556640077,-47.402331626,-20.5360970003,0.0,Não,0.0877617328519856,1.0,"(2918001, 3516200)",True,True
43168084318002,43,RS,4316808,Santa Cruz do Sul,43,RS,4318002,São Borja,Centro Subregional A,Centro de Zona A,68.05,775,0.0,7.0,7.0,-52.4299285873,-29.719768434,-56.001029154,-28.6628375265,0.0,Não,0.0878064516129032,1.0,"(4316808, 4318002)",True,True
35021013537404,35,SP,3502101,Andradina,35,SP,3537404,Pereira Barreto,Centro Subregional B,Centro Local,6.15,70,0.0,96.0,96.0,-51.378847795,-20.9014635148,-51.1066610197,-20.6366689995,0.0,Não,0.0878571428571429,1.0,"(3502101, 3537404)",True,True
35016083531803,35,SP,3501608,Americana,35,SP,3531803,Monte Mor,Integrante de Capital Regional A (Campinas),Integrante de Capital Regional A (Campinas),4.4,50,0.0,28.0,28.0,-47.330362926,-22.7408834999,-47.3132692484,-22.9455219993,0.0,Não,0.088,1.0,"(3501608, 3531803)",True,True
35225053550605,35,SP,3522505,Itapevi,35,SP,3550605,São Roque,Integrante de Metrópole (São Paulo),Integrante de Metrópole (São Paulo),4.4,50,0.0,536.0,536.0,-46.9333728633,-23.5469340003,-47.1354230132,-23.5303590004,0.0,Não,0.088,1.0,"(3522505, 3550605)",True,True
23007542304707,23,CE,2300754,Amontada,23,CE,2304707,Granja,Centro Local,Centro Local,18.5,210,0.0,42.0,42.0,-39.8288227917,-3.36487780337,-40.8299389914,-3.11895215632,0.0,Não,0.0880952380952381,1.0,"(2300754, 2304707)",True,True
35111023519600,35,SP,3511102,Catanduva,35,SP,3519600,Ibitinga,Centro Subregional A,Centro Local,11.9,135,0.0,12.0,12.0,-48.9758709395,-21.1395385004,-48.827694693,-21.7570829845,0.0,Não,0.0881481481481482,1.0,"(3511102, 3519600)",True,True
43061064318705,43,RS,4306106,Cruz Alta,43,RS,4318705,São Leopoldo,Centro Subregional B,Núcleo de Capital Regional C (Novo Hamburgo/São Leopoldo),32.65,370,0.0,44.0,44.0,-53.6052407622,-28.6424466087,-51.1462345613,-29.7658665426,0.0,Sim,0.0882432432432432,1.0,"(4306106, 4318705)",True,True
23096072311504,23,CE,2309607,Pacajus,23,CE,2311504,Quixeré,Centro Local,Centro Local,17.7,200,0.0,35.0,35.0,-38.4670222647,-4.17054050984,-37.9905222252,-5.06872895418,0.0,Não,0.0885,1.0,"(2309607, 2311504)",True,True
23035012307007,23,CE,2303501,Cascavel,23,CE,2307007,Jaguaruana,Centro Local,Centro Local,15.95,180,0.0,14.0,14.0,-38.2396859407,-4.13143367862,-37.7823914811,-4.83955516864,0.0,Não,0.0886111111111111,1.0,"(2303501, 2307007)",True,True
42020084207304,42,SC,4202008,Balneário Camboriú,42,SC,4207304,Imbituba,Centro Subregional B,Centro de Zona A,16.84,190,0.0,37.0,37.0,-48.6346174766,-26.9918186055,-48.6692841966,-28.2399511141,0.0,Sim,0.0886315789473684,1.0,"(4202008, 4207304)",True,True
52099525211909,52,GO,5209952,Indiara,52,GO,5211909,Jataí,Centro Local,Centro de Zona A,21.32,240,0.0,42.0,42.0,-49.9890531946,-17.1372613099,-51.7208180373,-17.8862323338,0.0,Sim,0.0888333333333333,1.0,"(5209952, 5211909)",True,True
35347084121802,35,SP,3534708,Ourinhos,41,PR,4121802,Ribeirão Claro,Centro Subregional A,Centro Local,6.71,75,0.0,14.0,14.0,-49.8685798362,-22.9772675001,-49.7563505189,-23.1962854621,0.0,Não,0.0894666666666667,1.0,"(3534708, 4121802)",True,True
23051002309706,23,CE,2305100,Guaramiranga,23,CE,2309706,Pacatuba,Centro Local,Integrante de Metrópole (Fortaleza),8.95,100,0.0,119.0,119.0,-38.9406332851,-4.26205091852,-38.6182993125,-3.98612002272,0.0,Não,0.0895,1.0,"(2305100, 2309706)",True,True
23042512306405,23,CE,2304251,Cruz,23,CE,2306405,Itapipoca,Centro de Zona B,Centro Subregional B,13.0,145,0.0,77.0,77.0,-40.1712787066,-2.91670805054,-39.5834815754,-3.49943550015,0.0,Não,0.0896551724137931,1.0,"(2304251, 2306405)",True,True
29108002922300,29,BA,2910800,Feira de Santana,29,BA,2922300,Muritiba,Núcleo de Capital Regional B (Feira de Santana),Centro Local,10.78,120,0.0,13.0,13.0,-38.9600330961,-12.2292842522,-38.9886888176,-12.6233724419,0.0,Não,0.0898333333333333,1.0,"(2910800, 2922300)",True,True
35413075001904,35,SP,3541307,Presidente Epitácio,50,MS,5001904,Bataguassu,Centro de Zona B,Centro de Zona B,5.39,60,0.0,101.0,101.0,-52.1152758268,-21.7687819952,-52.4254366023,-21.7152884358,0.0,Não,0.0898333333333333,1.0,"(3541307, 5001904)",True,True
41043034113734,41,PR,4104303,Campo Mourão,41,PR,4113734,Luiziana,Centro Subregional A,Centro Local,3.6,40,0.0,58.0,58.0,-52.3811150855,-24.0412231964,-52.2819056185,-24.2800814123,0.0,Não,0.09,1.0,"(4104303, 4113734)",True,True
41100034123402,41,PR,4110003,Iguaraçu,41,PR,4123402,Santa Fé,Centro Local,Centro Local,3.6,40,0.0,28.0,28.0,-51.8247742043,-23.1947806085,-51.806302053,-23.0361147578,0.0,Não,0.09,1.0,"(4110003, 4123402)",True,True
23047072305001,23,CE,2304707,Granja,23,CE,2305001,Guaraciaba do Norte,Centro Local,Centro de Zona B,17.1,190,0.0,14.0,14.0,-40.8299389914,-3.11895215632,-40.7526331775,-4.16245106756,0.0,Não,0.09,1.0,"(2304707, 2305001)",True,True
15014021600600,15,PA,1501402,Belém,16,AP,1600600,Santana,Núcleo de Metrópole (Belém),Integrante de Capital Regional C (Macapá),130.0,1440,24.0,0.0,24.0,-48.4878256878,-1.45984500045,-51.1728464647,-0.0383734789528,0.0,Não,0.0902777777777778,0.09401920385326674,"(1501402, 1600600)",True,True
29107272933307,29,BA,2910727,Eunápolis,29,BA,2933307,Vitória da Conquista,Centro Subregional B,Capital Regional B,32.5,360,0.0,63.0,63.0,-39.5841719409,-16.3751672321,-40.8398095374,-14.8480048117,0.0,Não,0.0902777777777778,1.0,"(2910727, 2933307)",True,True
29175082918357,29,BA,2917508,Jacobina,29,BA,2918357,João Dourado,Centro Subregional A,Centro Local,18.07,200,0.0,20.0,20.0,-40.5130176281,-11.1850621601,-41.6599891795,-11.3464052251,0.0,Não,0.09035,1.0,"(2917508, 2918357)",True,True
23047072306405,23,CE,2304707,Granja,23,CE,2306405,Itapipoca,Centro Local,Centro Subregional B,22.15,245,0.0,42.0,42.0,-40.8299389914,-3.11895215632,-39.5834815754,-3.49943550015,0.0,Não,0.0904081632653061,1.0,"(2304707, 2306405)",True,True
35005013501905,35,SP,3500501,Águas de Lindóia,35,SP,3501905,Amparo,Centro Local,Centro de Zona A,5.45,60,0.0,211.0,211.0,-46.6317788362,-22.4738220365,-46.7650856903,-22.699388626,0.0,Não,0.0908333333333333,1.0,"(3500501, 3501905)",True,True
29117092925303,29,BA,2911709,Guanambi,29,BA,2925303,Porto Seguro,Centro Subregional A,Centro de Zona A,59.5,655,0.0,14.0,14.0,-42.7785619663,-14.2253150274,-39.0621135236,-16.4490561798,0.0,Não,0.0908396946564885,1.0,"(2911709, 2925303)",True,True
23109022311306,23,CE,2310902,Piquet Carneiro,23,CE,2311306,Quixadá,Centro Local,Centro Subregional A,20.0,220,0.0,14.0,14.0,-39.4194062558,-5.80856955974,-39.0117446758,-4.96370000035,0.0,Não,0.0909090909090909,1.0,"(2310902, 2311306)",True,True
11003042800308,11,RO,1100304,Vilhena,28,SE,2800308,Aracaju,Centro Subregional B,Núcleo de Capital Regional A (Aracaju),300.0,3290,0.0,4.0,4.0,-60.1385838659,-12.7413734714,-37.0482126393,-10.9072157983,0.0,Não,0.0911854103343465,1.0,"(1100304, 2800308)",True,True
23042022311405,23,CE,2304202,Crato,23,CE,2311405,Quixeramobim,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro Local,32.85,360,0.0,91.0,91.0,-39.4083902982,-7.23175278966,-39.2943542267,-5.19840483771,0.0,Não,0.09125,1.0,"(2304202, 2311405)",True,True
43046304311775,43,RS,4304630,Capão da Canoa,43,RS,4311775,Maquiné,Centro de Zona B,Centro Local,3.65,40,0.0,89.0,89.0,-50.0200224447,-29.7614666401,-50.2033948124,-29.6791370127,0.0,Não,0.09125,1.0,"(4304630, 4311775)",True,True
51034035105622,51,MT,5103403,Cuiabá,51,MT,5105622,Mirassol d'Oeste,Núcleo de Capital Regional A (Cuiabá),Centro de Zona A,23.75,260,0.0,161.0,161.0,-56.0732520384,-15.5699890129,-58.0979035686,-15.6740707809,0.0,Sim,0.0913461538461538,1.0,"(5103403, 5105622)",True,True
23043012307502,23,CE,2304301,Farias Brito,23,CE,2307502,Lavras da Mangabeira,Centro Local,Centro Local,8.25,90,0.0,28.0,28.0,-39.570835021,-6.92710998084,-38.9672750541,-6.75474797694,0.0,Não,0.0916666666666667,1.0,"(2304301, 2307502)",True,True
35045033521804,35,SP,3504503,Avaré,35,SP,3521804,Itaí,Centro Subregional B,Centro Local,5.5,60,0.0,82.0,82.0,-48.9232631943,-23.1031935003,-49.0810322483,-23.4190553849,0.0,Não,0.0916666666666667,1.0,"(3504503, 3521804)",True,True
35347084111803,35,SP,3534708,Ourinhos,41,PR,4111803,Jacarezinho,Centro Subregional A,Centro de Zona A,4.6,50,0.0,309.0,309.0,-49.8685798362,-22.9772675001,-49.9785725342,-23.160116475,0.0,Não,0.092,1.0,"(3534708, 4111803)",True,True
35013013541307,35,SP,3501301,Álvares Machado,35,SP,3541307,Presidente Epitácio,Centro Local,Centro de Zona B,13.35,145,0.0,57.0,57.0,-51.4687972729,-22.0777789949,-52.1152758268,-21.7687819952,0.0,Não,0.0920689655172414,1.0,"(3501301, 3541307)",True,True
35378003556453,35,SP,3537800,Piedade,35,SP,3556453,Vargem Grande Paulista,Centro Local,Integrante de Metrópole (São Paulo),6.45,70,0.0,232.0,232.0,-47.4180151514,-23.7142022226,-47.0196477841,-23.6153025001,0.0,Não,0.0921428571428572,1.0,"(3537800, 3556453)",True,True
43029074309506,43,RS,4302907,Cacequi,43,RS,4309506,Guarani das Missões,Centro Local,Centro Local,55.3,600,0.0,1.0,1.0,-54.8277276906,-29.8802876606,-54.5605559298,-28.141779257,0.0,Não,0.0921666666666667,1.0,"(4302907, 4309506)",True,True
41026044115804,41,PR,4102604,Barracão,41,PR,4115804,Medianeira,Centro de Zona B,Centro de Zona A,29.52,320,0.0,51.0,51.0,-53.6350002649,-26.2526028444,-54.091782127,-25.2924975,0.0,Não,0.09225,1.0,"(4102604, 4115804)",True,True
35376023551009,35,SP,3537602,Peruíbe,35,SP,3551009,São Vicente,Centro Local,Integrante de Capital Regional C (Santos),10.15,110,0.0,915.0,915.0,-46.9973018643,-24.3195088842,-46.384490817,-23.9673729996,0.0,Não,0.0922727272727273,1.0,"(3537602, 3551009)",True,True
23022062307007,23,CE,2302206,Beberibe,23,CE,2307007,Jaguaruana,Centro Local,Centro Local,13.85,150,0.0,14.0,14.0,-38.1232730419,-4.17476322075,-37.7823914811,-4.83955516864,0.0,Não,0.0923333333333333,1.0,"(2302206, 2307007)",True,True
23019012307106,23,CE,2301901,Barbalha,23,CE,2307106,Jardim,Núcleo de Capital Regional C (Juazeiro do Norte - Crato - Barbalha),Centro Local,3.7,40,0.0,232.0,232.0,-39.302316369,-7.30717212719,-39.2841644573,-7.58553646524,0.0,Não,0.0925,1.0,"(2301901, 2307106)",True,True
29139032925105,29,BA,2913903,Ipiaú,29,BA,2925105,Poções,Centro de Zona A,Centro de Zona B,18.5,200,0.0,42.0,42.0,-39.7356541798,-14.137473671,-40.365127294,-14.5223245426,0.0,Não,0.0925,1.0,"(2913903, 2925105)",True,True
35041073525201,35,SP,3504107,Atibaia,35,SP,3525201,Jarinu,Integrante de Metrópole (São Paulo),Centro Local,3.7,40,0.0,94.0,94.0,-46.5550625009,-23.1163079998,-46.7382709358,-23.1030624996,0.0,Não,0.0925,1.0,"(3504107, 3525201)",True,True
35257063541406,35,SP,3525706,José Bonifácio,35,SP,3541406,Presidente Prudente,Centro Local,Capital Regional C,26.85,290,0.0,10.0,10.0,-49.6862827159,-21.0537190349,-51.3867655819,-22.1227435,0.0,Não,0.0925862068965517,1.0,"(3525706, 3541406)",True,True
15024001507953,15,PA,1502400,Castanhal,15,PA,1507953,Tailândia,Centro Subregional A,Centro Local,50.0,540,0.0,14.0,14.0,-47.9266431418,-1.29575680523,-48.9512816293,-2.93707949982,14.0,Não,0.0925925925925926,1.0,"(1502400, 1507953)",True,True
